Name;Code;Nyckeltal;Ar;SparareLag;SparareMedel;SparareHog;SparareMan;SparareKvinna;PensionarLag;PensionarMedel;PensionarHog;PensionarMan;PensionarKvinna
;1;Förtroende för Pensionsmyndigheten;2015;56;56;56;56;56;56;56;56;56;56
;10;Förtroende för pensionssystemet;2015;19;19;19;19;19;19;19;19;19;19
;11;Lätt att förstå pensionssystemet;2015;75;75;75;75;75;75;75;75;75;75
;12;Svårt att förstå pensionssystemet;2015;14;14;14;14;14;14;14;14;14;14
;2;Förtroende för Skatteverket;2015;45;45;45;45;45;45;45;45;45;45
;3;Förtroende för Arbetsförmedlingen;2015;32;32;32;32;32;32;32;32;32;32
;4;Förtroende för AMF;2015;64;64;64;64;64;64;64;64;64;64
;5;Kännedom om Pensionsmyndigheten;2015;48;48;48;48;48;48;48;48;48;48
;6;Kännedom om Skatteverket;2015;45;45;45;45;45;45;45;45;45;45
;7;Kännedom om Arbetsförmedlingen;2015;32;32;32;32;32;32;32;32;32;32
;8;Kännedom om AMF;2015;65;65;65;65;65;65;65;65;65;65
;9;Varit i kontakt med Pensionsmyndigheten;2015;46;46;46;46;46;46;46;46;46;46
